日付,平均気温 (℃),最高気温 (℃),最低気温 (℃),風速 (m/s),降水量 (mm)
2023-11-23 00:00:00,12,15,9,15,0
2023-11-24 00:00:00,3,9,-2,19,6
2023-11-25 00:00:00,-4,-2,-5,18,0
2023-11-26 00:00:00,-2,0,-3,7,0
2023-11-27 00:00:00,1,4,-2,7,0
2023-11-28 00:00:00,5,8,1,13,5
2023-11-29 00:00:00,-2,1,-4,11,0
2023-11-30 00:00:00,-5,-3,-6,8,0
2023-12-01 00:00:00,-4,-2,-6,8,0
2023-12-02 00:00:00,-2,1,-6,6,0
2023-12-03 00:00:00,1,4,-1,6,0
2023-12-04 00:00:00,2,6,-2,8,0
2023-12-05 00:00:00,5,8,3,9,2
2023-12-06 00:00:00,4,8,0,9,0
2023-12-07 00:00:00,7,10,2,20,7
2023-12-08 00:00:00,1,4,-2,12,0
2023-12-09 00:00:00,7,11,3,16,6
2023-12-10 00:00:00,0,4,-3,13,0
2023-12-11 00:00:00,-2,-2,-4,9,0
2023-12-12 00:00:00,-2,-1,-5,10,6
2023-12-13 00:00:00,-3,-1,-4,17,1
2023-12-14 00:00:00,-3,-2,-4,17,0
2023-12-15 00:00:00,-2,0,-4,9,2
2023-12-16 00:00:00,-2,1,-4,7,7
2023-12-17 00:00:00,-2,1,-6,20,9
2023-12-18 00:00:00,-7,-6,-8,13,0
2023-12-19 00:00:00,-6,-4,-8,7,0
2023-12-20 00:00:00,-5,-3,-7,7,0
2023-12-21 00:00:00,-6,-3,-8,9,0
2023-12-22 00:00:00,-5,-3,-7,11,0
2023-12-23 00:00:00,-7,-5,-8,11,0
2023-12-24 00:00:00,-5,-3,-8,7,0
2023-12-25 00:00:00,-3,0,-7,7,0
2023-12-26 00:00:00,-2,0,-3,8,14
2023-12-27 00:00:00,-4,-3,-4,17,2
2023-12-28 00:00:00,-2,0,-4,7,0
2023-12-29 00:00:00,-1,0,-3,7,0
2023-12-30 00:00:00,0,2,-2,7,1
2023-12-31 00:00:00,-2,-1,-3,7,12
2024-01-01 00:00:00,-6,-3,-7,9,0
2024-01-02 00:00:00,-1,2,-7,11,6
2024-01-03 00:00:00,-1,0,-3,8,0
2024-01-04 00:00:00,-2,0,-5,6,0
2024-01-05 00:00:00,0,3,-3,13,4
2024-01-06 00:00:00,-1,2,-2,7,3
2024-01-07 00:00:00,-2,0,-3,12,3
2024-01-08 00:00:00,-4,-2,-5,13,4
2024-01-09 00:00:00,-4,-1,-7,10,2
2024-01-10 00:00:00,-6,-4,-7,14,0
2024-01-11 00:00:00,-4,0,-8,14,0
2024-01-12 00:00:00,-1,1,-3,16,8
2024-01-13 00:00:00,-4,-2,-5,10,16
2024-01-14 00:00:00,-2,0,-6,12,5
2024-01-15 00:00:00,-6,-1,-8,19,4
2024-01-16 00:00:00,-7,-5,-8,12,7
2024-01-17 00:00:00,-1,2,-5,7,0
2024-01-18 00:00:00,-1,2,-3,12,2
2024-01-19 00:00:00,-4,-2,-6,9,1
2024-01-20 00:00:00,-5,-4,-7,6,4
2024-01-21 00:00:00,-6,-4,-10,8,3
2024-01-22 00:00:00,-3,0,-6,16,6
2024-01-23 00:00:00,0,2,-2,22,10
2024-01-24 00:00:00,-3,-2,-3,19,4
2024-01-25 00:00:00,-2,0,-3,34,12
2024-01-26 00:00:00,0,0,-1,25,8
2024-01-27 00:00:00,0,1,-1,12,1
2024-01-28 00:00:00,0,2,-3,7,0
2024-01-29 00:00:00,0,3,-2,6,2
2024-01-30 00:00:00,-1,2,-3,8,0
2024-01-31 00:00:00,-2,0,-6,9,0
2024-02-01 00:00:00,-5,0,-7,20,2
2024-02-02 00:00:00,-6,-4,-7,18,2
2024-02-03 00:00:00,-6,-4,-8,12,2
2024-02-04 00:00:00,-4,-2,-6,7,1
2024-02-05 00:00:00,-5,-3,-7,6,1
2024-02-06 00:00:00,-6,-4,-9,6,0
2024-02-07 00:00:00,-4,-1,-7,7,0
2024-02-08 00:00:00,-2,0,-5,8,0
2024-02-09 00:00:00,-3,0,-4,10,0
2024-02-10 00:00:00,-3,0,-6,6,2
2024-02-11 00:00:00,-3,-2,-5,10,4
2024-02-12 00:00:00,0,3,-6,7,0
2024-02-13 00:00:00,4,8,-2,11,0
2024-02-14 00:00:00,5,8,3,9,0
2024-02-15 00:00:00,1,2,-2,15,5
2024-02-16 00:00:00,-3,-2,-5,19,6
2024-02-17 00:00:00,-3,1,-7,9,0
2024-02-18 00:00:00,2,7,-2,16,0
2024-02-19 00:00:00,7,11,3,18,2
2024-02-20 00:00:00,0,7,-5,25,4
2024-02-21 00:00:00,-5,-4,-6,14,0
2024-02-22 00:00:00,-6,-4,-7,15,4
2024-02-23 00:00:00,-6,-5,-8,9,7
2024-02-24 00:00:00,-6,-4,-9,6,3
2024-02-25 00:00:00,-4,-2,-7,6,1
2024-02-26 00:00:00,-4,-3,-6,8,9
2024-02-27 00:00:00,-3,-1,-4,17,4
2024-02-28 00:00:00,-4,-3,-6,22,0
2024-02-29 00:00:00,-4,-1,-7,9,1
2024-03-01 00:00:00,-2,0,-4,15,6
2024-03-02 00:00:00,-5,-2,-6,11,1
2024-03-03 00:00:00,-4,-2,-6,7,1
2024-03-04 00:00:00,-4,-3,-6,10,1
2024-03-05 00:00:00,-3,0,-6,8,0
2024-03-06 00:00:00,-3,-1,-5,9,0
2024-03-07 00:00:00,-3,-2,-5,9,3
2024-03-08 00:00:00,-3,0,-6,6,0
2024-03-09 00:00:00,-3,-1,-6,10,1
2024-03-10 00:00:00,-2,0,-6,9,2
2024-03-11 00:00:00,2,6,-3,8,0
2024-03-12 00:00:00,2,3,1,10,1
2024-03-13 00:00:00,-1,0,-2,21,0
2024-03-14 00:00:00,0,4,-3,8,0
2024-03-15 00:00:00,2,4,-1,8,4
2024-03-16 00:00:00,1,4,-1,15,0
2024-03-17 00:00:00,1,2,-1,16,6
2024-03-18 00:00:00,0,2,-2,24,4
2024-03-19 00:00:00,-2,0,-3,17,5
2024-03-20 00:00:00,-2,1,-5,12,1
2024-03-21 00:00:00,-1,0,-3,14,0
2024-03-22 00:00:00,0,2,-4,12,0
2024-03-23 00:00:00,2,7,-2,8,0
2024-03-24 00:00:00,4,8,-1,8,0
2024-03-25 00:00:00,2,4,0,14,0
2024-03-26 00:00:00,1,4,-2,11,0
2024-03-27 00:00:00,2,4,-2,13,0
2024-03-28 00:00:00,3,7,-2,17,0
2024-03-29 00:00:00,7,9,5,25,21
2024-03-30 00:00:00,6,8,4,12,4
2024-03-31 00:00:00,5,7,3,11,1
2024-04-01 00:00:00,4,6,2,10,0
2024-04-02 00:00:00,4,6,2,16,0
2024-04-03 00:00:00,5,9,0,8,0
2024-04-04 00:00:00,5,7,3,10,0
2024-04-05 00:00:00,6,10,2,10,0
2024-04-06 00:00:00,8,14,4,13,0
2024-04-07 00:00:00,11,16,7,18,0
2024-04-08 00:00:00,12,17,8,15,0
2024-04-09 00:00:00,4,9,2,25,1
2024-04-10 00:00:00,6,10,2,13,0
2024-04-11 00:00:00,8,13,4,13,0
2024-04-12 00:00:00,11,15,9,13,0
2024-04-13 00:00:00,13,19,9,12,0
2024-04-14 00:00:00,13,19,9,9,0
2024-04-15 00:00:00,16,22,9,8,0
2024-04-16 00:00:00,15,20,12,24,3
2024-04-17 00:00:00,14,17,11,15,13
2024-04-18 00:00:00,10,13,9,10,13
2024-04-19 00:00:00,8,10,7,18,0
2024-04-20 00:00:00,7,8,5,29,0
2024-04-21 00:00:00,7,9,5,24,0
2024-04-22 00:00:00,7,10,5,20,0
2024-04-23 00:00:00,9,13,5,10,0
2024-04-24 00:00:00,9,12,6,28,2
2024-04-25 00:00:00,11,12,10,17,32
2024-04-26 00:00:00,14,20,8,9,0
2024-04-27 00:00:00,17,25,12,9,0
2024-04-28 00:00:00,12,14,10,14,0
2024-04-29 00:00:00,10,12,8,14,0
2024-04-30 00:00:00,10,14,8,16,2
2024-05-01 00:00:00,10,13,6,22,0
2024-05-02 00:00:00,13,20,7,8,0
2024-05-03 00:00:00,13,17,10,17,0
2024-05-04 00:00:00,12,16,8,10,0
2024-05-05 00:00:00,15,20,11,19,0
2024-05-06 00:00:00,14,17,13,14,19
2024-05-07 00:00:00,11,14,6,17,14
2024-05-08 00:00:00,5,6,4,27,1
2024-05-09 00:00:00,9,14,4,9,0
2024-05-10 00:00:00,12,16,8,11,0
2024-05-11 00:00:00,16,20,12,22,0
2024-05-12 00:00:00,16,19,14,24,2
2024-05-13 00:00:00,13,15,10,11,18
2024-05-14 00:00:00,15,20,8,10,0
2024-05-15 00:00:00,17,21,13,19,0
2024-05-16 00:00:00,16,21,12,16,2
2024-05-17 00:00:00,14,16,13,13,4
2024-05-18 00:00:00,18,24,12,11,0
2024-05-19 00:00:00,16,20,13,11,0
2024-05-20 00:00:00,16,21,12,8,3
2024-05-21 00:00:00,11,13,10,18,10
2024-05-22 00:00:00,15,20,8,17,0
2024-05-23 00:00:00,18,22,15,11,0
2024-05-24 00:00:00,12,15,10,19,3
2024-05-25 00:00:00,10,12,8,21,0
2024-05-26 00:00:00,14,18,10,9,0
2024-05-27 00:00:00,14,16,12,21,17
2024-05-28 00:00:00,13,16,10,13,0
2024-05-29 00:00:00,10,12,9,19,1
2024-05-30 00:00:00,11,14,9,10,2
2024-05-31 00:00:00,12,14,10,7,5
2024-06-01 00:00:00,14,17,10,8,0
2024-06-02 00:00:00,14,18,10,19,0
2024-06-03 00:00:00,14,17,11,14,0
2024-06-04 00:00:00,15,19,12,7,1
2024-06-05 00:00:00,12,13,10,10,5
2024-06-06 00:00:00,12,14,10,10,1
2024-06-07 00:00:00,16,21,10,10,0
2024-06-08 00:00:00,19,24,14,17,0
2024-06-09 00:00:00,18,20,16,26,28
2024-06-10 00:00:00,18,21,16,14,16
2024-06-11 00:00:00,19,23,16,8,3
2024-06-12 00:00:00,21,25,17,13,0
2024-06-13 00:00:00,19,22,17,10,0
2024-06-14 00:00:00,18,20,16,9,0
2024-06-15 00:00:00,20,24,15,18,0
2024-06-16 00:00:00,20,22,18,21,13
2024-06-17 00:00:00,21,24,17,12,0
2024-06-18 00:00:00,21,24,18,13,5
2024-06-19 00:00:00,18,22,16,14,0
2024-06-20 00:00:00,19,23,16,12,0
2024-06-21 00:00:00,20,24,18,9,0
2024-06-22 00:00:00,19,22,17,9,1
2024-06-23 00:00:00,19,22,16,9,0
2024-06-24 00:00:00,19,20,18,14,11
2024-06-25 00:00:00,17,20,14,15,1
2024-06-26 00:00:00,14,16,12,18,0
2024-06-27 00:00:00,18,24,13,8,5
2024-06-28 00:00:00,23,28,18,11,2
2024-06-29 00:00:00,24,29,19,9,1
2024-06-30 00:00:00,23,27,19,15,13
2024-07-01 00:00:00,19,21,14,22,8
2024-07-02 00:00:00,18,23,14,14,0
2024-07-03 00:00:00,21,27,16,8,0
2024-07-04 00:00:00,22,26,18,9,4
2024-07-05 00:00:00,22,28,18,13,11
2024-07-06 00:00:00,22,23,20,20,12
2024-07-07 00:00:00,22,23,20,14,11
2024-07-08 00:00:00,20,23,18,11,1
2024-07-09 00:00:00,21,24,18,8,3
2024-07-10 00:00:00,22,25,19,9,0
2024-07-11 00:00:00,21,25,18,9,0
2024-07-12 00:00:00,21,25,19,10,2
2024-07-13 00:00:00,20,23,18,13,1
2024-07-14 00:00:00,21,26,17,8,0
2024-07-15 00:00:00,23,28,20,7,1
2024-07-16 00:00:00,24,29,20,12,0
2024-07-17 00:00:00,25,30,21,12,0
2024-07-18 00:00:00,26,31,22,9,2
2024-07-19 00:00:00,23,25,22,22,8
2024-07-20 00:00:00,26,31,23,10,1
2024-07-21 00:00:00,27,32,23,12,0
2024-07-22 00:00:00,28,32,25,15,0
2024-07-23 00:00:00,27,29,25,9,6
2024-07-24 00:00:00,23,25,20,15,17
2024-07-25 00:00:00,21,24,19,14,0
2024-07-26 00:00:00,22,27,20,7,2
2024-07-27 00:00:00,22,25,20,9,0
2024-07-28 00:00:00,22,24,21,16,31
2024-07-29 00:00:00,23,23,22,10,43
2024-07-30 00:00:00,23,26,22,19,0
2024-07-31 00:00:00,22,23,20,14,0
2024-08-01 00:00:00,23,26,20,8,3
2024-08-02 00:00:00,25,28,22,17,0
2024-08-03 00:00:00,26,28,23,16,1
2024-08-04 00:00:00,22,24,20,16,2
2024-08-05 00:00:00,21,23,19,13,0
2024-08-06 00:00:00,24,27,20,6,0
2024-08-07 00:00:00,25,30,22,10,0
2024-08-08 00:00:00,25,28,24,8,5
2024-08-09 00:00:00,25,28,24,7,11
2024-08-10 00:00:00,25,28,23,10,0
2024-08-11 00:00:00,24,28,22,8,0
2024-08-12 00:00:00,27,32,23,7,0
2024-08-13 00:00:00,26,28,25,20,8
2024-08-14 00:00:00,26,28,24,12,21
2024-08-15 00:00:00,24,26,22,16,0
2024-08-16 00:00:00,24,28,22,8,0
2024-08-17 00:00:00,24,26,22,10,0
2024-08-18 00:00:00,22,24,21,15,0
2024-08-19 00:00:00,23,26,20,6,0
2024-08-20 00:00:00,21,24,19,7,7
2024-08-21 00:00:00,22,27,18,9,0
2024-08-22 00:00:00,22,24,20,20,26
2024-08-23 00:00:00,26,29,22,18,6
2024-08-24 00:00:00,26,29,21,13,0
2024-08-25 00:00:00,23,28,20,12,0
2024-08-26 00:00:00,24,26,22,16,0
2024-08-27 00:00:00,23,24,22,9,49
2024-08-28 00:00:00,23,24,21,8,0
2024-08-29 00:00:00,23,25,21,11,0
2024-08-30 00:00:00,23,25,21,13,0
2024-08-31 00:00:00,23,26,20,9,0
2024-09-01 00:00:00,23,26,20,10,0
2024-09-02 00:00:00,22,25,20,12,0
2024-09-03 00:00:00,22,24,20,12,0
2024-09-04 00:00:00,23,28,19,14,0
2024-09-05 00:00:00,23,26,20,20,0
2024-09-06 00:00:00,22,25,18,14,14
2024-09-07 00:00:00,21,25,16,6,0
2024-09-08 00:00:00,23,30,18,7,0
2024-09-09 00:00:00,22,26,19,11,0
2024-09-10 00:00:00,23,26,19,20,0
2024-09-11 00:00:00,22,24,19,9,6
2024-09-12 00:00:00,21,25,17,7,0
2024-09-13 00:00:00,20,24,17,11,1
2024-09-14 00:00:00,18,22,14,9,4
2024-09-15 00:00:00,17,19,15,16,20
2024-09-16 00:00:00,18,22,13,9,0
2024-09-17 00:00:00,20,23,17,8,0
2024-09-18 00:00:00,20,24,18,8,0
2024-09-19 00:00:00,19,23,16,11,0
2024-09-20 00:00:00,17,20,14,17,3
2024-09-21 00:00:00,14,16,12,8,0
2024-09-22 00:00:00,13,16,10,6,0
2024-09-23 00:00:00,14,19,11,7,0
2024-09-24 00:00:00,15,21,10,12,0
2024-09-25 00:00:00,17,20,13,19,0
2024-09-26 00:00:00,19,22,16,16,2
2024-09-27 00:00:00,19,22,17,10,6
2024-09-28 00:00:00,17,22,16,14,0
2024-09-29 00:00:00,16,21,12,6,0
2024-09-30 00:00:00,17,22,13,14,0
2024-10-01 00:00:00,19,24,15,12,0
2024-10-02 00:00:00,18,21,15,12,2
2024-10-03 00:00:00,14,17,12,8,4
2024-10-04 00:00:00,13,15,12,6,21
2024-10-05 00:00:00,16,20,13,15,3
2024-10-06 00:00:00,16,21,12,6,0
2024-10-07 00:00:00,16,17,14,7,8
2024-10-08 00:00:00,15,17,12,13,4
2024-10-09 00:00:00,12,16,8,6,0
2024-10-10 00:00:00,12,17,8,6,0
2024-10-11 00:00:00,12,17,8,7,0
2024-10-12 00:00:00,14,19,8,7,0
2024-10-13 00:00:00,14,16,10,14,0
2024-10-14 00:00:00,13,19,7,12,0
2024-10-15 00:00:00,18,20,13,21,21
2024-10-16 00:00:00,15,18,10,15,12
2024-10-17 00:00:00,12,18,7,7,0
2024-10-18 00:00:00,14,18,8,16,0
2024-10-19 00:00:00,13,17,6,22,38
2024-10-20 00:00:00,6,9,4,17,2
2024-10-21 00:00:00,9,14,3,13,0
2024-10-22 00:00:00,15,19,11,15,0
2024-10-23 00:00:00,17,18,16,23,43
2024-10-24 00:00:00,15,17,11,12,0
2024-10-25 00:00:00,11,16,8,8,0
2024-10-26 00:00:00,11,15,8,9,0
2024-10-27 00:00:00,10,14,6,7,1
2024-10-28 00:00:00,10,12,8,18,6
2024-10-29 00:00:00,9,13,5,7,0
2024-10-30 00:00:00,9,12,4,6,0
2024-10-31 00:00:00,10,14,8,11,0
2024-11-01 00:00:00,11,13,8,8,0
2024-11-02 00:00:00,11,14,8,10,0
2024-11-03 00:00:00,9,10,7,14,3
2024-11-04 00:00:00,9,12,6,15,5
2024-11-05 00:00:00,6,8,4,15,0
2024-11-06 00:00:00,4,8,2,6,10
2024-11-07 00:00:00,2,4,0,19,10
2024-11-08 00:00:00,4,6,1,9,3
2024-11-09 00:00:00,6,8,3,10,0
2024-11-10 00:00:00,8,13,2,12,0
2024-11-11 00:00:00,10,13,4,13,3
2024-11-12 00:00:00,6,12,2,10,7
2024-11-13 00:00:00,5,6,3,16,2
2024-11-14 00:00:00,5,9,1,9,0
2024-11-15 00:00:00,8,11,6,11,4
2024-11-16 00:00:00,9,13,4,16,0
2024-11-17 00:00:00,10,14,4,21,9
2024-11-18 00:00:00,0,4,-2,16,3
2024-11-19 00:00:00,0,2,-3,12,2
2024-11-20 00:00:00,4,8,0,11,8
2024-11-21 00:00:00,5,8,3,7,3
2024-11-22 00:00:00,3,6,1,5,2
2024-11-23 00:00:00,3,4,1,13,2
2024-11-24 00:00:00,1,3,-1,15,4
2024-11-25 00:00:00,3,5,2,11,0
2024-11-26 00:00:00,4,8,-1,16,2
2024-11-27 00:00:00,10,11,7,13,20
2024-11-28 00:00:00,4,6,3,8,3
2024-11-29 00:00:00,1,3,-1,9,4
2024-11-30 00:00:00,0,1,-2,7,0
2024-12-01 00:00:00,2,4,0,9,0
2024-12-02 00:00:00,3,6,-1,12,2
2024-12-03 00:00:00,4,6,-1,14,6
2024-12-04 00:00:00,-1,1,-2,7,10
2024-12-05 00:00:00,-1,1,-3,8,0
2024-12-06 00:00:00,-3,-1,-4,9,2
2024-12-07 00:00:00,-4,-2,-5,12,0
2024-12-08 00:00:00,-3,-2,-4,14,2
2024-12-09 00:00:00,-1,0,-2,16,0
2024-12-10 00:00:00,0,1,-1,10,0
2024-12-11 00:00:00,-1,0,-4,13,3
2024-12-12 00:00:00,-4,-2,-5,14,20
2024-12-13 00:00:00,-4,-2,-5,9,0
2024-12-14 00:00:00,-4,-2,-5,10,1
2024-12-15 00:00:00,-3,-1,-5,8,1
2024-12-16 00:00:00,-5,-4,-7,8,0
2024-12-17 00:00:00,-6,-4,-7,6,0
2024-12-18 00:00:00,-5,-3,-6,10,5
2024-12-19 00:00:00,-2,0,-4,8,0
2024-12-20 00:00:00,-3,-2,-6,12,0
2024-12-21 00:00:00,-5,-2,-8,6,0
2024-12-22 00:00:00,-5,-3,-6,6,0
2024-12-23 00:00:00,-3,-1,-5,8,2
2024-12-24 00:00:00,-5,-2,-7,8,2
2024-12-25 00:00:00,-2,0,-4,10,0
2024-12-26 00:00:00,0,2,-4,13,10
2024-12-27 00:00:00,-6,-4,-7,13,0
2024-12-28 00:00:00,-4,-2,-6,13,0
2024-12-29 00:00:00,-5,-2,-6,10,0
2024-12-30 00:00:00,-4,-2,-6,9,0
2024-12-31 00:00:00,-4,-2,-6,10,3
2025-01-01 00:00:00,-3,-1,-5,8,3
2025-01-02 00:00:00,-4,-2,-6,10,0
2025-01-03 00:00:00,-6,-3,-7,10,2
2025-01-04 00:00:00,-5,-3,-7,9,0
2025-01-05 00:00:00,-4,-2,-6,9,0
2025-01-06 00:00:00,0,2,-3,10,10
2025-01-07 00:00:00,0,1,-2,16,2
2025-01-08 00:00:00,-3,-2,-4,15,1
2025-01-09 00:00:00,-4,-2,-5,8,0
2025-01-10 00:00:00,-2,0,-5,9,0
2025-01-11 00:00:00,-2,-1,-4,7,0
2025-01-12 00:00:00,-2,0,-5,7,0
2025-01-13 00:00:00,-2,1,-4,6,1
2025-01-14 00:00:00,-1,2,-3,7,0
2025-01-15 00:00:00,-5,-3,-7,9,0
2025-01-16 00:00:00,-6,-4,-8,8,0
2025-01-17 00:00:00,-5,-4,-7,15,4
2025-01-18 00:00:00,-5,-2,-6,9,0
2025-01-19 00:00:00,-2,2,-8,13,6
2025-01-20 00:00:00,2,4,0,11,0
2025-01-21 00:00:00,-2,0,-4,6,0
2025-01-22 00:00:00,-1,4,-4,9,0
2025-01-23 00:00:00,1,3,-2,6,0
2025-01-24 00:00:00,0,1,-1,6,3
2025-01-25 00:00:00,1,3,-1,6,0
2025-01-26 00:00:00,-1,2,-2,7,0
2025-01-27 00:00:00,-1,2,-4,9,0
2025-01-28 00:00:00,-1,1,-4,6,0
2025-01-29 00:00:00,-1,1,-3,13,3
2025-01-30 00:00:00,-1,1,-2,22,10
2025-01-31 00:00:00,-1,0,-2,20,17
2025-02-01 00:00:00,-2,0,-4,10,14
2025-02-02 00:00:00,-3,-1,-5,6,2
2025-02-03 00:00:00,-3,-1,-7,6,2
2025-02-04 00:00:00,0,3,-2,18,6
2025-02-05 00:00:00,-1,0,-3,16,7
2025-02-06 00:00:00,-1,0,-3,12,2
2025-02-07 00:00:00,-3,-1,-5,7,0
2025-02-08 00:00:00,-3,2,-7,12,1
2025-02-09 00:00:00,-2,-1,-3,22,7
2025-02-10 00:00:00,-3,-1,-4,14,2
2025-02-11 00:00:00,-3,-1,-5,14,4
2025-02-12 00:00:00,0,3,-4,9,5
2025-02-13 00:00:00,-2,1,-4,21,8
2025-02-14 00:00:00,-2,0,-4,16,2
2025-02-15 00:00:00,-1,2,-4,16,0
2025-02-16 00:00:00,0,4,-4,7,0
2025-02-17 00:00:00,0,2,-2,9,1
2025-02-18 00:00:00,-4,-2,-4,13,5
2025-02-19 00:00:00,-3,-1,-4,13,4
2025-02-20 00:00:00,-3,0,-7,8,2
2025-02-21 00:00:00,-3,-2,-5,9,7
2025-02-22 00:00:00,-4,-1,-7,7,2
2025-02-23 00:00:00,-3,-1,-4,8,4
2025-02-24 00:00:00,-2,1,-6,6,0
2025-02-25 00:00:00,2,4,-2,10,0
2025-02-26 00:00:00,1,3,-2,15,1
2025-02-27 00:00:00,-1,1,-3,12,0
2025-02-28 00:00:00,4,9,-1,13,0
2025-03-01 00:00:00,4,6,1,12,0
2025-03-02 00:00:00,-1,1,-3,18,1
2025-03-03 00:00:00,-5,-4,-6,20,2
2025-03-04 00:00:00,-4,-2,-6,13,0
2025-03-05 00:00:00,-2,0,-6,10,4
2025-03-06 00:00:00,-1,0,-3,11,9
2025-03-07 00:00:00,-2,0,-3,19,6
2025-03-08 00:00:00,-2,1,-5,7,2
2025-03-09 00:00:00,0,4,-3,8,4
2025-03-10 00:00:00,2,6,-2,8,0
2025-03-11 00:00:00,4,8,0,13,0
2025-03-12 00:00:00,6,10,1,11,0
2025-03-13 00:00:00,6,8,2,16,1
2025-03-14 00:00:00,2,3,0,23,6
2025-03-15 00:00:00,0,1,-2,20,0
2025-03-16 00:00:00,-2,0,-3,11,0
2025-03-17 00:00:00,-2,-1,-3,16,0
2025-03-18 00:00:00,-2,1,-3,16,0
2025-03-19 00:00:00,-1,2,-4,10,0
2025-03-20 00:00:00,1,4,-1,12,0
2025-03-21 00:00:00,3,6,-1,13,0
2025-03-22 00:00:00,6,8,3,17,7
2025-03-23 00:00:00,2,3,2,17,0
2025-03-24 00:00:00,4,8,0,17,1
2025-03-25 00:00:00,6,8,5,11,8
2025-03-26 00:00:00,4,6,2,20,13
2025-03-27 00:00:00,2,4,0,17,2
2025-03-28 00:00:00,4,4,2,10,2
2025-03-29 00:00:00,3,5,0,16,0
2025-03-30 00:00:00,1,3,-1,15,4
2025-03-31 00:00:00,0,2,-3,9,0
2025-04-01 00:00:00,3,6,-1,20,0
2025-04-02 00:00:00,4,6,3,14,3
2025-04-03 00:00:00,2,4,1,8,7
2025-04-04 00:00:00,3,4,1,17,2
2025-04-05 00:00:00,6,9,2,8,0
2025-04-06 00:00:00,7,10,3,14,2
2025-04-07 00:00:00,8,13,6,10,3
2025-04-08 00:00:00,6,8,6,10,1
2025-04-09 00:00:00,8,13,4,8,0
2025-04-10 00:00:00,10,15,6,7,0
2025-04-11 00:00:00,10,14,7,7,0
2025-04-12 00:00:00,11,15,7,8,0
2025-04-13 00:00:00,11,14,8,24,0
2025-04-14 00:00:00,8,10,7,24,29
2025-04-15 00:00:00,8,10,7,9,4
2025-04-16 00:00:00,7,8,6,21,6
2025-04-17 00:00:00,9,12,6,17,0
2025-04-18 00:00:00,10,15,5,13,0
2025-04-19 00:00:00,11,14,9,20,0
2025-04-20 00:00:00,10,12,8,12,0
2025-04-21 00:00:00,10,13,7,16,0
2025-04-22 00:00:00,10,15,7,15,0
2025-04-23 00:00:00,9,12,6,11,2
2025-04-24 00:00:00,12,18,8,10,0
2025-04-25 00:00:00,10,11,7,14,6
2025-04-26 00:00:00,8,11,6,13,0
2025-04-27 00:00:00,7,9,6,13,3
2025-04-28 00:00:00,8,13,4,13,7
2025-04-29 00:00:00,6,7,5,10,23
2025-04-30 00:00:00,6,7,4,21,0
2025-05-01 00:00:00,10,16,4,15,0
2025-05-02 00:00:00,12,16,9,34,2
2025-05-03 00:00:00,12,15,10,21,16
2025-05-04 00:00:00,11,13,10,8,7
2025-05-05 00:00:00,12,16,9,11,2
2025-05-06 00:00:00,12,16,10,8,0
2025-05-07 00:00:00,11,14,8,13,0
2025-05-08 00:00:00,13,18,8,9,0
2025-05-09 00:00:00,15,19,11,10,0
2025-05-10 00:00:00,12,14,11,23,13
2025-05-11 00:00:00,12,13,9,17,1
2025-05-12 00:00:00,14,19,8,9,0
2025-05-13 00:00:00,15,20,11,8,0
2025-05-14 00:00:00,17,23,12,9,0
2025-05-15 00:00:00,18,22,15,20,0
2025-05-16 00:00:00,18,23,14,14,4
2025-05-17 00:00:00,18,21,15,20,0
2025-05-18 00:00:00,16,20,12,14,1
2025-05-19 00:00:00,15,19,11,11,4
2025-05-20 00:00:00,13,16,12,14,12
